Pos	Jugador	Club	Puntos	Categoría	id_fetemba
4169	Di Girolamo Lenze, Antonia	Nikkei TDM	491	7	3618
4170	Varela, Maximiliano	Jorge Newbery TDM	491	7	3681
4171	Bach Laguzzi, Ester Rosa	Bar Ping Pong NTE	491	7	3705
4172	Garbini Camiña, Franco	Libertad	491	7	3707
4173	Cabrera, Armando E.	La Legión TDM	491	7	3914
4174	Villarruel, Santiago	Alvear Club	490	7	2740
4175	Castiglioni, Tomas	Ateneo de Versailles	490	7	2775
4176	Neman, Veronica	Asoc. Yabrudense	490	7	3091
4177	Ross, Carlos	Oeste TDM	490	7	3266
4178	Morales, Ricardo	Libre	490	7	3629
4179	Romio, Gustavo	Arg Takkyu	490	7	3698
4180	Boada Sosa, Marco A.	GTM	490	7	4164
4181	Rojo, Diego G	Padilla	489	7	2579
4182	Tavil, Cecilia	Banco Nacion	489	7	3417
4183	Molina, Tomas	Bar Ping Pong NTE	489	7	3523
4184	Gregoriadis, Nicolas	Banco Nacion	489	7	4375
4185	Costanzo, Martin N.	Circulo Campano	489	7	4474
4186	Cisterna, Pedro	Libre	488	7	1709
4187	Parodi, Cynthia	La Huella	488	7	2217
4188	Lerer, Mariano	Fenix	488	7	2970
4189	Traverso, Adrian	CASA de Padua	488	7	3503
4190	Israelit, Manuel	Sociedad Hebraica	488	7	3588
4191	Marquis, Julian	Libre	487	7	2475
4192	Castillo, Sebastian	Tigre TDM	487	7	2494
4193	Alvarez, Javier	La Legión TDM	487	7	2608
4194	Fraga Irureta, Alejandro	U.V.V.A.	487	7	2877
4195	Nizetich Tripodi, Gael	CTDM Nizetich	487	7	3613
4196	Tavernisi, Maximo	La Legión TDM	487	7	4362
4197	Lopez Castaño, Joaquin	Top Minc	486	7	2540
4198	Gallardo, Elias	Libre	486	7	2619
4199	Montenegro, Elian	TMR	486	7	3244
4200	Lopez, Elian	CASA de Padua	486	7	3491
4201	Maio Albino, Carlos	Jorge Newbery TDM	486	7	3579
4202	Miño, Arami	Tigre TDM	486	7	3689
4203	Bechara, Julian	Padilla	486	7	4283
4204	Garcia Agüero, Rodrigo	Fenix	486	7	3048
4205	Caprio, Bruno	U.V.V.A.	485	7	2442
4206	Modrow, Gian Luka	Nichia Gakuin	485	7	2852
4207	Lopez Lange, Lautaro	U.V.V.A.	485	7	3847
4208	Mora, Martin E.	Lourdes	485	7	3905
4209	Vinueza Lozada, Juan Jose	Atlanta	485	7	3546
4210	De la Cruz, Leandro	Intendente Agüero	484	7	2171
4211	Gonzalez, Gustavo A.	Club Urquiza	484	7	3759
4212	Folmer, Mateo	EP 9 Hurlingham	484	7	4005
4213	Husson, Sofia	CEDIMA	483	7	2614
4214	Restivo, Mariano	La Legión TDM	483	7	3070
4215	Suzuki Son, Hernan	Atlanta	483	7	4540
4216	Vargas, Joel	Libre	482	7	2625
4217	Veliz, Jeremias N.	Atlanta	482	7	3549
4218	Zugman, Nicolas	Sociedad Hebraica	482	7	3581
4219	Montes Mazza, Lucas	Nichia Gakuin	481	7	2286
4220	Piedra, Matias	Libre	481	7	2597
4221	Skubaletzky, Lautaro	Spin TDM	481	7	3817
4222	Juarez, Maximiliano	Nichia Gakuin	481	7	4026
4223	Weber, Evelina	Ferrocarril Oeste	480	7	392
4224	Deibe Medina, Sheila	CEDIMA	480	7	2237
4225	Aguilera, Dario Vicente	Padilla	480	7	2328
4226	Majul, Fabio D.	Jorge Newbery TDM	480	7	3564
4227	Mayorine, Kiara	La Huella	480	7	3853
4228	Hsieh, Pablo	Comunidad China TdM	480	7	4201
4229	Parodi, Nicole	La Huella	479	7	2552
4230	Silva, Morena	Libre	479	7	2577
4231	Zak, Federico	Atlanta	479	7	590
4232	Duren, Tobias	Banco Nacion	479	7	2319
4233	Gonzalez, Mariano	Circulo Campano	479	7	3967
4234	Moraga Ortega, Cecilia	Club Italiano JCPaz	479	7	4045
4235	Tsai, Chi Sheng	Comunidad China TdM	479	7	4114
4236	Malondra, Pablo	Libertad	478	7	2202
4237	Segura, Lucas	Libre	478	7	2464
4238	Jimenez, Nicolas M.	Jorge Newbery TDM	478	7	3709
4239	Montero Ochoa, Maria Fernanda	Atlanta	478	7	3948
4240	Di Filippo, Gustavo W.	Club 4F	478	7	4428
4241	Moro Saidon, Gonzalo	Nikkei TDM	478	7	4664
4242	Cortez, Facundo	CASA de Padua	477	7	2388
4243	Luqui, Jorge L	Libre	477	7	2459
4244	Bau, Franco Nahuel	Spin TDM	477	7	2791
4245	Guerra, Claudio G.	San Lorenzo	477	7	3878
4246	Grande, Alejandro G	Ateneo de Versailles	477	7	335
4247	Cano, Jorge	Astros Tenis de Mesa	477	7	4769
4248	Lopez, Juan Manuel (f)	Libre	476	7	1714
4249	Centurion, Hugo Oscar	Libre	476	7	2087
4250	Cobe, Nuri	Def. Santos Lugares	476	7	2091
4251	Asimacopulo, Matias	Libre	476	7	2143
4252	Mendez, Juan Manuel	Def. Santos Lugares	476	7	2166
4253	Alderete, Lautaro	Libre	476	7	2489
4254	Aguilar, Angel F	Libre	476	7	2490
4255	Aguilar Rodriguez, Santiago	Libre	476	7	2491
4256	Lopez, Horacio	Libre	476	7	2518
4257	Recalde, Maria Fernanda	Libre	476	7	2520
4258	Rosa, Julian	Libre	476	7	2521
4259	Ruzzo, Nahuel	Tigre TDM	476	7	2522
4260	Esses, Iara	Macabi	476	7	2545
4261	Mayoral, Juan Manuel	Adrogue Sith Spin	476	7	2673
4262	Gonzalez, German A.	Def. Santos Lugares	476	7	2690
4263	Guagliardi, Joel	Libre	476	7	2693
4264	Ferrin, Diego J.	Circulo Campano	476	7	2698
4265	Bueno, Sergio D.	Circulo Campano	476	7	2701
4266	Molina, Miguel Angel	Libre	476	7	2708
4267	Gonzalez, Juan Carlos	Def. Santos Lugares	476	7	2763
4268	Esquite Puqui, Efrain J.	TMR	476	7	2794
4269	Alfonso, Angel	TMR	476	7	2815
4270	Tursi, Jose Luis	Atlanta	476	7	3552
4271	Klas, Claudio	Sociedad Hebraica	476	7	3646
4272	Garaventa, Lautaro	La Huella	476	7	4088
4273	Arepoco Accostupa, Thiago	La Legión TDM	476	7	4562
4274	Ponce De Leon, Fernando	Nikkei TDM	475	7	1785
4275	Nelson, Marcos D.	TMR	475	7	2587
4276	Cazal Rivera, Victor	CASA de Padua	475	7	3630
4277	Cerbino, Ignacio	La Legión TDM	475	7	2968
4278	Ojeda, Martin Ariel	El Galpong	475	7	3205
4279	De Grandi, Agustin	Asoc. Jap. Burzaco	475	7	3921
4280	Musacchio, Pedro	Tigre TDM	475	7	3923
4281	Lopez, Federico A.	U.V.V.A.	475	7	3980
4282	Müller, Luca	TDM Cañuelas	475	7	4000
4283	Casazza, Pedro	TMR	475	7	4515
4284	Barufaldi, Tomas G.	Rioja	474	7	2930
4285	Fresenga, Enzo Nicolas	Estacion Ping Pong	474	7	3393
4286	Fierro, Jeremias	Adrogue Sith Spin	474	7	3801
4287	Kina, Hernan	Banco Nacion	474	7	4043
4288	Biasioli, Gabriel	San Lorenzo	473	7	2927
4289	Santillan, Elbio	Ferrocarril Oeste	473	7	3590
4290	Grimaldi, Alejandra	Arg Takkyu	472	7	3301
4291	Imamura, Miguel M.	Nikkei TDM	472	7	3616
4292	Campos, Tiziana C.	Fenix	472	7	380
4293	Muzzupappa, Sergio	Spin TDM	472	7	3736
4294	Novales, Ivan	Tigre TDM	471	7	2383
4295	Ini, Maximiliano	Banco Nacion	471	7	2343
4296	Venditto, Ignacio	Club Italiano JCPaz	471	7	4076
4297	Niebuhr, Emiliano	CTDM Nizetich	471	7	4181
4298	Violante Gimenez, Catalina	Ferrocarril Oeste	470	7	1123
4299	Hsueh, Benito Yuchi	Comunidad China TdM	470	7	4539
4300	Galarza, Ayelen B.	ONG Volver a Jugar	469	7	3531
4301	Gimenez Castillo, Bianca D.	CASA de Padua	469	7	4563
4302	Barboza, Juan Manuel	Libre	468	7	2463
4303	Italiano, Franco	CAVA	468	7	2582
4304	Carrillo, Gerardo	U.V.V.A.	468	7	2878
4305	Gualtieri, Julian	Lourdes	468	7	3372
4306	Coronel, Tiara D.	Lourdes	468	7	3451
4307	Rossi, Gaston	Bar Ping Pong NTE	468	7	2868
4308	Basile Bouzas, Juan Manuel	Atlanta	468	7	4542
4309	Fassini, Ignacio	Asoc. Yabrudense	468	7	4583
4310	Benech Arnold, Lautaro	Fenix	467	7	2725
4311	Carrizo, Rafael J.	Circulo Campano	467	7	3962
4312	Ibarra, Tobias	Libre	466	7	2593
4313	Rouge, Gustavo	Libre	466	7	2689
4314	Carmona, Mariana	Def. Santos Lugares	466	7	3598
4315	Caporaso, Mariano	Social Club TDM	466	7	3608
4316	Regazzoni, Agustin	Spin TDM	466	7	899
4317	Chen, Martin	Comunidad China TdM	466	7	4126
4318	Rivas, Joaquin	Adrogue Sith Spin	466	7	4523
4319	Kurchan, Rodolfo	Nichia Gakuin	465	7	3119
4320	Gordillo, Marcos J.	Club Italiano JCPaz	465	7	3651
4321	Arepoco Accostupa, Alexis	La Legión TDM	465	7	4021
4322	Leiva, Facundo	Intendente Agüero	464	7	2609
4323	Garcia, Gonzalo	CTDM Nizetich	464	7	3751
4324	Yu, Zhiyuan	Comunidad China TdM	464	7	4120
4325	Pascieli, Juan	Libre	463	7	757
4326	Prosperi, Tobias	Gimnasty	463	7	3623
4327	Baudino, Macarena	Ferrocarril Oeste	463	7	3706
4328	Wang, Lucia	Sociedad Hebraica	463	7	4204
4329	Sartor, Agostina	La Legión TDM	463	7	4355
4330	Montedoro, Emiliano	Def. Santos Lugares	462	7	2532
4331	Bobeda, Mateo	La Legión TDM	462	7	4350
4332	Alvez, Ricardo	La Legión TDM	462	7	4361
4333	De Vinzenzi, Leandro L	Libre	461	7	2460
4334	Brondolo, Pablo	San Lorenzo	461	7	3537
4335	Bolis Wilson, Martin	Top Minc	461	7	3859
4336	Mansilla, Kevin	Studio Ping Pong	461	7	4735
4337	Martinez, Marcelo	Torre Tanque TDM	460	7	1393
4338	Aldecader, Pablo	U.V.V.A.	460	7	3251
4339	Masignani, Javier	Bersie TDM	460	7	3842
4340	Kibisz, Pablo	Peretz	459	7	2449
4341	Kaladjian, Constantino	Alvear Club	459	7	3587
4342	Moron, Sabrina	Social Club TDM	459	7	4500
4343	Baranchuk, Martin	Sociedad Hebraica	459	7	4017
4344	Rollandi, Gustavo	Club Urquiza	458	7	3260
4345	Basini, Dante	Atlanta	458	7	3554
4346	Drago, Enzo	CEDIMA	458	7	3793
4347	Balanzat, Santiago	Nikkei TDM	458	7	4177
4348	Heredia, Marcos	Tigre TDM	458	7	3561
4349	Quiroga, Julian	TMR	457	7	2590
4350	Camacho, Martin G.	Banco Nacion	457	7	4608
4351	Otondo, Juan Ariel	TMR	457	7	4715
4352	Ortega, Ignacio Luis	River Plate	456	7	366
4353	Squillari, Matias	Ferrocarril Oeste	456	7	4030
4354	Kunik, Emil V.	Club La Quinta	456	7	4068
4355	Quiroga Montenegro, Kyara E.	CASA de Padua	456	7	4322
4356	Perez, Benjamin	Torre Tanque TDM	456	7	4481
4357	Gallo, Pablo	Studio Ping Pong	456	7	4731
4358	Sirczuk, Ivan	Bersie TDM	455	7	4657
4359	Blasco, Santino	Top Minc	454	7	2430
4360	Bauchwitz, Juan Jose	Club Urquiza	454	7	3975
4361	Dantur, Antonio A.	CTDM Nizetich	454	7	4446
4362	Thiessen, Joaquin	Ateneo de Versailles	454	7	4591
4363	Lizarraga, Dario	Inst.Atlet. Cultural	453	7	3678
4364	Fernandez, Walter A.	Estacion Ping Pong	453	7	3770
4365	Tracchia, Hernan	Bar Ping Pong NTE	453	7	2827
4366	Navarrete, Joaquin	Club Italiano JCPaz	452	7	3957
4367	Rodriguez, Facundo	Bar Ping Pong NTE	452	7	1441
4368	Mendez Bernardo, Vanessa	La Legión TDM	451	7	2613
4369	Lopez, Sergio	Zenit	451	7	2666
4370	Fazio, Valentina	TDM Cañuelas	451	7	4577
4371	Castro, Gonzalo	La Legión TDM	451	7	4364
4372	Salvado, Gabriel	Boca Juniors	451	7	4762
4373	Birenboim, Lautaro	Social Club TDM	450	7	2975
4374	Melendez, Palermo	Social Club TDM	450	7	2976
4375	Leyria, Tomas	Social Club TDM	450	7	2979
4376	Cucut, Liliana A.	Estacion Ping Pong	450	7	3011
4377	Di Giorgio, Natalio E.	Estacion Ping Pong	450	7	3012
4378	Brailovsky, Andrea C.	Def. Santos Lugares	450	7	3017
4379	Ghidella, Luciano	Social Club TDM	450	7	3039
4380	Fernand, Kenny	Club Urquiza	450	7	3077
4381	Carattoli, Diego	Ateneo de Versailles	450	7	3097
4382	Echodas, Gregorio	Ateneo de Versailles	450	7	3098
4383	Somoza, Nahuel	Ateneo de Versailles	450	7	3104
4384	Mentasti, Bruno	Ateneo de Versailles	450	7	3108
4385	Mentasti, Norberto	Ateneo de Versailles	450	7	3109
4386	Benavides, Fernando	Ateneo de Versailles	450	7	3110
4387	Malvassi, Fabian Jorge	Atlanta	450	7	3112
4388	Letterio, José Gabriel	Atlanta	450	7	3115
4389	Grasso, Joaquin	Atlanta	450	7	3118
4390	Chiyik, Pedro	Atlanta	450	7	3122
4391	Minces, Martin	Atlanta	450	7	3125
4392	Belloni, Carlos Enrique	Atlanta	450	7	3126
4393	Sung, Agustin Kevin	Atlanta	450	7	3130
4394	Cohen, Benjamin	Atlanta	450	7	3132
4395	Pastor, Martín	Fenix	450	7	3143
4396	Perez, Lautaro	Fenix	450	7	3149
4397	Perez, Francisco	Fenix	450	7	3150
4398	Vera, Mario Luis	Gimnasty	450	7	3151
4399	Arnez Ortuzte, Fernando	La Legión TDM	450	7	3166
4400	Corengia, Santino	La Legión TDM	450	7	3169
4401	Miño, Federico	La Legión TDM	450	7	3176
4402	Montiliengo, Ignacio	La Legión TDM	450	7	3177
4403	Opromolla, Janet	La Legión TDM	450	7	3178
4404	Pereira Ruiz, Javier	La Legión TDM	450	7	3180
4405	Rodrigues Coura, Rodrigo	La Legión TDM	450	7	3181
4406	Saravia, Leonardo	La Legión TDM	450	7	3182
4407	Varela, Martín	La Legión TDM	450	7	3185
4408	Gonzalez Acuña,Lucas	La Legión TDM	450	7	3186
4409	Asmu, Yamil Raúl	Libertad	450	7	3191
4410	Duarte, Agustin	Lourdes	450	7	3192
4411	Birman, Maximiliano D	UBA Exactas	450	7	3198
4412	Lamarina, Juan	Peñarol	450	7	3207
4413	Gauto, Rodrigo	Peñarol	450	7	3208
4414	Suszczyk, Agustin	Peñarol	450	7	3210
4415	Berna, Pilar	Peñarol	450	7	3215
4416	Gallardo, Federico	Social Club TDM	450	7	3220
4417	Mendez, Lorenzo	TMR	450	7	3236
4418	Martin, Esteban	TMR	450	7	3239
4419	Montiel, Tomas	TMR	450	7	3240
4420	Fastuca, Adrian Gabrie	U.V.V.A.	450	7	3248
4421	Paz, Esteban André	U.V.V.A.	450	7	3249
4422	Levin, Paulina	Libre	450	7	3254
4423	Bianchi, Pablo	Libre	450	7	3255
4424	Mase, Diego	Libre	450	7	3256
4425	Sasson, Gustavo	Libre	450	7	3257
4426	Guixe, Jose	Zenit	450	7	3258
4427	Giachetti, Juan Jose	Zenit	450	7	3259
4428	Amarilla, Eduardo	Oeste TDM	450	7	3265
4429	Castillo, Rafael	Oeste TDM	450	7	3267
4430	Barcin, Cristian	Oeste TDM	450	7	3269
4431	Suk, Huiwon	Estacion Ping Pong	450	7	3280
4432	Velozo, Mauricio Leonel	La Huella	450	7	3334
4433	Chocron, Fabian	Sociedad Hebraica	450	7	3346
4434	Talmasky, Ivan	Sociedad Hebraica	450	7	3349
4435	Capuzzello, Thiago	Tigre TDM	450	7	3367
4436	Fernandez, Jose Luis	Libre	450	7	3624
4437	Kabakian, Emanuel	Ateneo de Versailles	450	7	3671
4438	Crovara, Mateo	Top Minc	450	7	3882
4439	Quintavalla, Fabrizzio	Arg Takkyu	450	7	3883
4440	Cataldo, Javier	Estacion Ping Pong	450	7	1176
4441	Briceño, Jesus	Club Urquiza	450	7	2528
4442	Escurra, Yesica M.	CTDM Nizetich	450	7	2963
4443	Chazarreta Ruiz, Geronimo	Fenix	450	7	3577
4444	Lopina, Mauro	Arg Takkyu	450	7	3810
4445	Deniz, Ezequiel A.	Tigre TDM	450	7	3913
4446	Martinez, Exequiel F.	Inst.Atlet. Cultural	450	7	3936
4447	Filgueiras Caballero, Tobias	Nichia Gakuin	450	7	3953
4448	Lin, Antonio	Ferrocarril Oeste	450	7	4032
4449	Aguilar, Mario	CEDIMA	450	7	4054
4450	Figueredo Cortez, Carla	CEDIMA	450	7	4056
4451	Mendez, Eugenio A.	Club Italiano JCPaz	450	7	4079
4452	Kaihara, Felipe	Asoc. Jap. Burzaco	450	7	4090
4453	Riera Garcia, Miguel Angel	CEDIMA	450	7	4091
4454	Wagner, Leo	Libre	450	7	4093
4455	Chen, Franco Emanuel	Comunidad China TdM	450	7	4112
4456	Yang, Andres Nicolas	Comunidad China TdM	450	7	4122
4457	Lin Feng, Gabriel	Comunidad China TdM	450	7	4123
4458	Arfa Tenenberg, Martin	Libre	450	7	4127
4459	Ramirez Albamonte, Juan I.	Ateneo de Versailles	450	7	4133
4460	D'Amico, Lautaro	Ateneo de Versailles	450	7	4141
4461	Rodriguez Barone, Gabriel	Inst.Atlet. Cultural	450	7	4172
4462	Estrada Ormeño, Tobias	Spin TDM	450	7	4196
4463	Pagani, Juan Ignacio	Fulgor Villa Crespo	450	7	4198
4464	Furman, Lautaro	Fulgor Villa Crespo	450	7	4199
4465	Paramio, Gabriel	Inst.Atlet. Cultural	450	7	4206
4466	Bianchi, Dario L.	Def. Santos Lugares	450	7	4218
4467	Sanchez, Jorge A.	Adrogue Sith Spin	450	7	4221
4468	Gonzalez, Alejandro D.	Adrogue Sith Spin	450	7	4222
4469	Balcker, Kevin	Club Urquiza	450	7	4227
4470	Ferreyra Albornoz, Benjamin	Zenit	450	7	4239
4471	Barreto, Ricardo	Zenit	450	7	4242
4472	Traferro, Juan Ignacio	CTDM Nizetich	450	7	4244
4473	Zagordo, Ariel D.	CASA de Padua	450	7	4250
4474	Gimenez, Fernando	CASA de Padua	450	7	4251
4475	Cespedes, Ricardo	CASA de Padua	450	7	4252
4476	Josid, Jorge A.	CASA de Padua	450	7	4253
4477	Federico, Valentino	Banco Nacion	450	7	4271
4478	Sanchez, Patricia	Ateneo de Versailles	450	7	4302
4479	Damiani, Matias S.	Astros Tenis de Mesa	450	7	4319
4480	Reynoso, Nazareno	Club Italiano JCPaz	450	7	4329
4481	Burda Acedo, Maria Agostina	La Legión TDM	450	7	4333
4482	Paez, Maximiliano	Ateneo de Versailles	450	7	4336
4483	Contartese, Demian	Ateneo de Versailles	450	7	4339
4484	Linares, Juan Esteba	Ateneo de Versailles	450	7	4340
4485	Selci, Julian Dario	Ateneo de Versailles	450	7	4341
4486	Yamauchi, Lucia	Asoc. Jap. Burzaco	450	7	4342
4487	Grunblatt, Christian	Ateneo de Versailles	450	7	4345
4488	Barroso Martinez, Lucas	La Legión TDM	450	7	4347
4489	Kalugin, Maksim	La Legión TDM	450	7	4348
4490	Bobeda, Matias	La Legión TDM	450	7	4351
4491	Podolskyy, Maksim	La Legión TDM	450	7	4352
4492	Sanchez, Javier	La Legión TDM	450	7	1002
4493	Sartor, Diego	La Legión TDM	450	7	4356
4494	Otero, Elena	La Legión TDM	450	7	4358
4495	Fernandez Giraldo, Diego	La Legión TDM	450	7	4359
4496	Casarin Novak, Erica	La Legión TDM	450	7	4360
4497	Exeni Royo, Omar	Banco Nacion	450	7	4404
4498	Drahos, Jorge	Asoc. Jap. Burzaco	450	7	4406
4499	Diacovo Dominguez, Lisandro	Club 4F	450	7	4429
4500	Carrica, Juan Manuel	CASA de Padua	450	7	4434
4501	Stalla, Victor	La Legión TDM	450	7	4442
4502	Dominguez, Camila	Oeste TDM	450	7	4464
4503	Ortiz, Federico J.	Circulo Campano	450	7	4475
4504	Rodriguez, Fernando A.	Circulo Campano	450	7	4478
4505	Meza, Noelia	Torre Tanque TDM	450	7	4487
4506	Moreno, Pablo	Tigre TDM	450	7	4549
4507	Su, Chung Yuan	Comunidad China TdM	450	7	4556
4508	Tian, Luca	Comunidad China TdM	450	7	3289
4509	Halporn, Monica	Bar Ping Pong NTE	450	7	4581
4510	Fregeiro Gil, Pablo	Libre	450	7	4582
4511	Rojas, Damian	Ateneo de Versailles	450	7	4592
4512	Righi, Juan Manuel	Ateneo de Versailles	450	7	4593
4513	Garcia, Marcelo A.	Ateneo de Versailles	450	7	4594
4514	Polutranka, Angel R.	Ateneo de Versailles	450	7	4597
4515	Mastronardi, Federico	Ateneo de Versailles	450	7	4598
4516	Rey, Julian	Banco Nacion	450	7	4599
4517	Capelli, Mauro A.	Ateneo de Versailles	450	7	4600
4518	Perez, Eduardo A.	Ateneo de Versailles	450	7	4601
4519	Penna, Alejandro G.	Ateneo de Versailles	450	7	4603
4520	Besana, Flavio D.	Ateneo de Versailles	450	7	4604
4521	Kaladjian, Juan Bautista	Ateneo de Versailles	450	7	4605
4522	Ronda, Federico	Ateneo de Versailles	450	7	4607
4523	Sosa, Tobias	Banco Nacion	450	7	4609
4524	Barna Cingolani, Agustin	Banco Nacion	450	7	4610
4525	Portnoy, Fabian	Banco Nacion	450	7	4614
4526	Castellano, Federico	Banco Nacion	450	7	4615
4527	Hung, Esteban	UBA Exactas	450	7	4623
4528	Juhal, Daiana	Intendente Agüero	450	7	4625
4529	Rossi, Jose Luis	Tigre TDM	450	7	4627
4530	Uribe Guerra, Fabian A.	Ateneo de Versailles	450	7	4644
4531	Margulis, Damian	Atlanta	450	7	4656
4532	Lamas, Juan Ignacio	La Legión TDM	450	7	4666
4533	Zenteno, Ariel	La Legión TDM	450	7	4668
4534	Lasry, Nicolas	Def. Santos Lugares	450	7	4674
4535	Rodriguez, Leandro E.	Tigre TDM	450	7	4677
4536	Daccordi, Yael	Padilla	450	7	4681
4537	Deangeli, Alejandro	Def. Santos Lugares	450	7	4682
4538	Basavilbaso, Facundo	CTDM Nizetich	450	7	4685
4539	Pellon, Facundo	Esp.Cultural La 505	450	7	4691
4540	Otero, Francisco	Circulo Campano	450	7	4693
4541	Rozenfarb, Dan G.	UCA Marash Argentina	450	7	4695
4542	Lecce, Gonzalo G.	Torre Tanque TDM	450	7	4699
4543	Nudel, Marcelo E.	Astros Tenis de Mesa	450	7	4701
4544	Mateos, Geronimo	CASA de Padua	450	7	4702
4545	Gomez, Silvina E.	CASA de Padua	450	7	4705
4546	Espindola, Alba S.	CASA de Padua	450	7	4706
4547	Marti, Agustin I.	CTDM Nizetich	450	7	4707
4548	Carpio, Wilmer	CTDM Nizetich	450	7	4708
4549	Gallo, Emiliano	CTDM Nizetich	450	7	4709
4550	Baron, Edmundo H.	CTDM Nizetich	450	7	4710
4551	Wong Ramirez, Su Men C.	Comunidad China TdM	450	7	4717
4552	Zambrano Wong, Hou Meng	Comunidad China TdM	450	7	4718
4553	Gonzalez Zendron, Marcos	Nichia Gakuin	450	7	4721
4554	Lecito, Maximo	Nichia Gakuin	450	7	4723
4555	Marti, Tomas M.	CTDM Nizetich	450	7	4724
4556	Boieva, Vira	Bar Ping Pong NTE	450	7	4738
4557	Prado, Daniel	Social Club TDM	450	7	4739
4558	Cuasnicú Hermosa, Matias	Nichia Gakuin	450	7	4745
4559	Osores, Pablo	Studio Ping Pong	450	7	4746
4560	Ercolano, Sebastian	Peñarol	450	7	4747
4561	Lukacs, Hernan	Peñarol	450	7	4751
4562	Santos, Gonzalo	Peñarol	450	7	4752
4563	Alonso, Francisco	Peñarol	450	7	4753
4564	Grun, Laura	River Plate	450	7	4754
4565	Lukacs, German	Peñarol	450	7	4744
4566	Piatnitskii, Artem	Arg Takkyu	450	7	4758
4567	Jabalera, Leonardo	Peñarol	450	7	4768
4568	Infanti, Jenaro	Ateneo de Versailles	450	7	4771
4569	Enriquez, Yair E.	San Lorenzo	450	7	4772
4570	Radetzki, Emiliano	San Lorenzo	450	7	4774
4571	Di Lella, Micaela	Ateneo de Versailles	450	7	4778
4572	Gass, Matias	Bar Ping Pong NTE	450	7	4780
4573	Franchini, Maria Victoria	Bar Ping Pong NTE	450	7	4783
4574	Chavez, Hernan	Spin TDM	450	7	4790
4575	Marchan Figuera, Brisabed	Spin TDM	450	7	4791
4576	Weschler, Jaime	UBA Exactas	450	7	4793
4577	Goodnbest, Wise	Bar Ping Pong NTE	450	7	4797
4578	Garea, Christian	Nikkei TDM	450	7	4808
4579	Memed, Natalia G.	Tigre TDM	450	7	4810
4580	Mijailovsky, Victoria	Bar Ping Pong NTE	450	7	4811
4581	Kitaigorodzki, Sol	Bar Ping Pong NTE	450	7	4813
4582	Olarieta, Paula	Bar Ping Pong NTE	450	7	4815
4583	Vestillero, Santiago	TDM Cañuelas	450	7	4822
4584	Fazio, Federico	TDM Cañuelas	450	7	4823
4585	Plastina, Bautista	TDM Cañuelas	450	7	4825
4586	Defazio, Adrian	CTDM Nizetich	450	7	4683
4587	Molteni, Santiago	Nikkei TDM	449	7	3718
4588	Paz, Martin L.	Fenix	449	7	3911
4589	Camen, Mauro	Macabi	449	7	4494
4590	Martinez, Ruben M.	La Legión TDM	449	7	4628
4591	Deangeli, Federico	Studio Ping Pong	448	7	4485
4592	Romego, Ernesto	River Plate	448	7	4818
4593	Campos, Florencia Sol	La Legión TDM	447	7	3187
4594	De Los Santos, Cesar	Libre	447	7	4015
4595	Chen, Jennifer	Comunidad China TdM	447	7	4125
4596	Setoain, Adriana	Padilla	447	7	4103
4597	Salpeter, Luana	Asoc. Yabrudense	447	7	4157
4598	Chen, Steffanie	Alvear Club	446	7	3886
4599	Sparta, Guillermo	Jorge Newbery TDM	446	7	4277
4600	Falcon, Mercedes N.	Club Italiano JCPaz	446	7	4324
4601	Bardauil, Joaquin	Bar Ping Pong NTE	446	7	4534
4602	Luzzi, Lautaro	TMR	446	7	4560
4603	Capella, Genghis	Ferrocarril Oeste	446	7	4647
4604	Morino, Pedro Yamil	Libertad	445	7	3690
4605	Guzman, Emanuel	Club Urquiza	445	7	3756
4606	Guzman, Martin	River Plate	445	7	3789
4607	Niño Puente, Matias	Fulgor Villa Crespo	445	7	4219
4608	Baumann Fonay, Claudio	Atlanta	445	7	4541
4609	Caro, Daniel A.	Top Minc	445	7	4704
4610	Bravo,  Alejandro M.	Torre Tanque TDM	445	7	4757
4611	Murdoch, Angel M.	CEDIMA	444	7	2797
4612	Suhr, Valentina	La Legión TDM	444	7	3287
4613	Hilarion, Rodrigo	La Legión TDM	444	7	3777
4614	Miglin, Gaston	Bar Ping Pong NTE	444	7	2806
4615	Saloña, Facundo E.	La Legión TDM	444	7	4212
4616	Waldman, Joaquin	San Lorenzo	444	7	4234
4617	Garcia Fronti, Matias	La Legión TDM	444	7	4363
4618	Belio, Alejandro	Banco Nacion	444	7	4379
4619	Vartanian, Marcelo	Club 4F	444	7	4424
4620	Pourcel, Diego	Adrogue Sith Spin	443	7	3797
4621	Simabuko, Daira M.	Club Urquiza	443	7	2727
4622	Carapella, Lucas	Studio Ping Pong	443	7	3947
4623	Cascardo Valiani, Dante	Ferrocarril Oeste	443	7	4031
4624	Cheng, Santino V.	Comunidad China TdM	443	7	4285
4625	Fernandez, Rodrigo	Ateneo de Versailles	443	7	4337
4626	Balmaceda, Facundo	Bar Ping Pong NTE	443	7	4520
4627	Siepiela, Gabriel A.	Torre Tanque TDM	443	7	4688
4628	Lejarza, Catriel	Alvear Club	443	7	4727
4629	Vega, Horacio	CEDIMA	443	7	4728
4630	Villegas, Matias N.	Ferrocarril Oeste	442	7	3889
4631	Huerfano Ximenez, Emilio	La Legión TDM	442	7	3487
4632	Artigas, Paula	Bersie TDM	442	7	3927
